2019-07-28 20:31:49 [INFO] Processing foreign key "question.fk_question_proccess1"
2019-07-28 20:31:49 [INFO] Mark column question.proccess_id as foreign reference for proccess
2019-07-28 20:31:49 [INFO] Mark column proccess.id as local reference for proccess
2019-07-28 20:31:49 [INFO] Processing index "regulation.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "regulation_art.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "regulation_art.fk_regulation_art_regulation1_idx"
2019-07-28 20:31:49 [INFO] Processing foreign key "regulation_art.fk_regulation_art_regulation1"
2019-07-28 20:31:49 [INFO] Mark column regulation_art.regulation_id as foreign reference for regulation
2019-07-28 20:31:49 [INFO] Mark column regulation.id as local reference for regulation
2019-07-28 20:31:49 [INFO] Processing index "responsable.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system_adjustment.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system_functionality.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system_functionality.fk_functionality_system_idx"
2019-07-28 20:31:49 [INFO] Processing foreign key "system_functionality.fk_functionality_system"
2019-07-28 20:31:49 [INFO] Mark column system_functionality.system_id as foreign reference for system
2019-07-28 20:31:49 [INFO] Mark column system.id as local reference for system
2019-07-28 20:31:49 [INFO] Processing index "system_note.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system_note.fk_note_adjustment1_idx"
2019-07-28 20:31:49 [INFO] Processing index "system_note.fk_system_note_system1_idx"
2019-07-28 20:31:49 [INFO] Processing foreign key "system_note.fk_note_adjustment1"
2019-07-28 20:31:49 [INFO] Mark column system_note.adjustment_id as foreign reference for system_adjustment
2019-07-28 20:31:49 [INFO] Mark column system_adjustment.id as local reference for system_adjustment
2019-07-28 20:31:49 [INFO] Processing foreign key "system_note.fk_system_note_system1"
2019-07-28 20:31:49 [INFO] Mark column system_note.system_id as foreign reference for system
2019-07-28 20:31:49 [INFO] Mark column system.id as local reference for system
2019-07-28 20:31:49 [INFO] Processing index "system_regulation_art.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system_regulation_art.fk_system_regulation_art_system_functionality1_idx"
2019-07-28 20:31:49 [INFO] Processing index "system_regulation_art.fk_system_regulation_art_regulation_art1_idx"
2019-07-28 20:31:49 [INFO] Processing foreign key "system_regulation_art.fk_system_regulation_art_system_functionality1"
2019-07-28 20:31:49 [INFO] Mark column system_regulation_art.system_functionality_id as foreign reference for system_functionality
2019-07-28 20:31:49 [INFO] Mark column system_functionality.id as local reference for system_functionality
2019-07-28 20:31:49 [INFO] Processing foreign key "system_regulation_art.fk_system_regulation_art_regulation_art1"
2019-07-28 20:31:49 [INFO] Mark column system_regulation_art.regulation_art_id as foreign reference for regulation_art
2019-07-28 20:31:49 [INFO] Mark column regulation_art.id as local reference for regulation_art
2019-07-28 20:31:49 [INFO] Processing index "system_role.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system_users.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "system_users.fk_system_users_system_user1_idx"
2019-07-28 20:31:49 [INFO] Processing index "system_users.fk_system_users_system1_idx"
2019-07-28 20:31:49 [INFO] Processing foreign key "system_users.fk_system_users_system_user1"
2019-07-28 20:31:49 [INFO] Mark column system_users.system_role_id as foreign reference for system_role
2019-07-28 20:31:49 [INFO] Mark column system_role.id as local reference for system_role
2019-07-28 20:31:49 [INFO] Processing foreign key "system_users.fk_system_users_system1"
2019-07-28 20:31:49 [INFO] Mark column system_users.system_id as foreign reference for system
2019-07-28 20:31:49 [INFO] Mark column system.id as local reference for system
2019-07-28 20:31:49 [INFO] Processing index "t_tipo_duracion.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "unit.PRIMARY"
2019-07-28 20:31:49 [INFO] Processing index "user.PRIMARY"
2019-07-28 20:31:49 [INFO]   * meeting: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * meeting_agreement: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * meeting_note: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * period_activity: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * period_calendar: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * period_duration: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * proccess: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * regulation_art: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * proccess_regulation_art: M2M set to false, columns are 3 or more
2019-07-28 20:31:49 [INFO]   * proccess_rule: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * system: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * proccess_system: M2M set to false, columns are 3 or more
2019-07-28 20:31:49 [INFO]   * responsable: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * question: M2M set to false, columns are 3 or more
2019-07-28 20:31:49 [INFO]   * regulation: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * system_adjustment: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * system_functionality: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * system_note: M2M set to false, columns are 3 or more
2019-07-28 20:31:49 [INFO]   * system_regulation_art: M2M set to false, columns are 3 or more
